image_path,class_name
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0172_jpg.rf.7d811e5a23f758c78d224f72f8b5da3f.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0172_jpg.rf.7d811e5a23f758c78d224f72f8b5da3f.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0172_jpg.rf.7d811e5a23f758c78d224f72f8b5da3f.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0218_jpg.rf.61da173d56efe99d85b329047efa14c4.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-55-09to2019-02-21_06-55-16_1-0003_jpg.rf.ef2a29af278d555a807b3a5e02ddbf1c.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-55-09to2019-02-21_06-55-16_1-0003_jpg.rf.ef2a29af278d555a807b3a5e02ddbf1c.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-55-09to2019-02-21_06-55-16_1-0003_jpg.rf.ef2a29af278d555a807b3a5e02ddbf1c.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0039_jpg.rf.84b788d23a0f5233507ae235fc22bf99.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0039_jpg.rf.84b788d23a0f5233507ae235fc22bf99.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0039_jpg.rf.84b788d23a0f5233507ae235fc22bf99.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-06to2019-02-22_22-22-14_1-0039_jpg.rf.84b788d23a0f5233507ae235fc22bf99.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-04-39to2019-03-06_22-04-49_1-0094_jpg.rf.43bc57a8e2dcf53ff75872a4a07da20d.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-04-39to2019-03-06_22-04-49_1-0094_jpg.rf.43bc57a8e2dcf53ff75872a4a07da20d.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-04-39to2019-03-06_22-04-49_1-0094_jpg.rf.43bc57a8e2dcf53ff75872a4a07da20d.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-04-39to2019-03-06_22-04-49_1-0094_jpg.rf.43bc57a8e2dcf53ff75872a4a07da20d.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0269_jpg.rf.36d65a4444ec662f8852e0442601121a.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0269_jpg.rf.36d65a4444ec662f8852e0442601121a.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0269_jpg.rf.36d65a4444ec662f8852e0442601121a.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0269_jpg.rf.36d65a4444ec662f8852e0442601121a.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0269_jpg.rf.36d65a4444ec662f8852e0442601121a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-50-24to2019-02-21_06-50-40_1-0037_jpg.rf.129e46791e1cb7ad74de42f30634689c.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_23-54-24to2019-03-20_23-54-35_1-0095_jpg.rf.238102199466d17281fdf9f61dafccd6.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-20_19-40-26to2019-02-20_19-40-35_1-0096_jpg.rf.d9c9ca5ef306111e6762c60f66cb2ab1.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_11-42-13to2019-03-19_11-42-21_1-0008_jpg.rf.49a7674a88301ecb17e74d881c65ae59.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_01-41-04to2019-03-21_01-41-16_1-0077_jpg.rf.98c8d79cc43ad82c2a11b3be39ca190f.jpg,shrimp
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_01-41-04to2019-03-21_01-41-16_1-0077_jpg.rf.98c8d79cc43ad82c2a11b3be39ca190f.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_13-33-15to2019-03-19_13-33-25_1-0046_jpg.rf.295f873d53d6f37f9ed3d72cda17711d.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-11-57to2019-02-22_22-12-10_1-0052_jpg.rf.51eb6d31d3df8cb891f41026076e0c41.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-11-57to2019-02-22_22-12-10_1-0052_jpg.rf.51eb6d31d3df8cb891f41026076e0c41.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-01-44to2019-03-06_22-01-52_1-0022_jpg.rf.6c1e68d336d4e397ab0b87f7c2e637a4.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_00-14-36to2019-03-21_00-14-49_1-0083_jpg.rf.c535921ff52576a9d9cc09a679d16f62.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_00-14-36to2019-03-21_00-14-49_1-0083_jpg.rf.c535921ff52576a9d9cc09a679d16f62.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0173_jpg.rf.872b05ba9b360f99a5065b986d67c903.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0029_jpg.rf.ec8447fae82f9a9966cd7e4a9a9ea1c7.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-28-21to2019-02-22_23-28-34_1-0181_jpg.rf.5490bb6e6f0786d7335a3c76fab72919.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-28-21to2019-02-22_23-28-34_1-0181_jpg.rf.5490bb6e6f0786d7335a3c76fab72919.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_23-30-18to2019-03-20_23-30-28_1-0046_jpg.rf.9462bef722674a38e7807a098f4d98c2.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-47-19to2019-03-20_06-47-29_1-0069_jpg.rf.d17bc28f2562f129d6ed8aa357abb460.jpg,jellyfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_06-47-19to2019-03-20_06-47-29_1-0069_jpg.rf.d17bc28f2562f129d6ed8aa357abb460.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-02-30to2019-03-19_17-02-42_1-0124_jpg.rf.c867f798010d21501d9e9887057f10eb.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-02-30to2019-03-19_17-02-42_1-0124_jpg.rf.c867f798010d21501d9e9887057f10eb.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-02-30to2019-03-19_17-02-42_1-0124_jpg.rf.c867f798010d21501d9e9887057f10eb.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0128_jpg.rf.30098074d0a3e8167e5fc68dbd6f6b99.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0128_jpg.rf.30098074d0a3e8167e5fc68dbd6f6b99.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-23to2019-03-19_17-01-32_1-0014_jpg.rf.89685bbb064828f19d4a9ab8ead1f73f.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-31to2019-02-22_22-21-44_1-0104_jpg.rf.2143709e4a47deaf976d6c7808efa9d0.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-31to2019-02-22_22-21-44_1-0104_jpg.rf.2143709e4a47deaf976d6c7808efa9d0.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-21-31to2019-02-22_22-21-44_1-0104_jpg.rf.2143709e4a47deaf976d6c7808efa9d0.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_14-02-47to2019-03-19_14-03-00_1-0096_jpg.rf.b4b8fe431c24aadafe0d8cac3b76b12d.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0037_jpg.rf.6acf13f7d832c5ed2a8c3f61933b9676.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_20-53-30to2019-03-19_20-53-39_1-0022_jpg.rf.cd3b30d2c64251147f5a055af3a600ee.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_20-53-30to2019-03-19_20-53-39_1-0022_jpg.rf.cd3b30d2c64251147f5a055af3a600ee.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-01-06to2019-03-19_17-01-19_1-0160_jpg.rf.810961d6e243b3308cce8e8561d0ee89.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_04-10-54to2019-03-21_04-11-06_1-0059_jpg.rf.c8c067d3e22ba3a0c902748162dbc9f5.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_04-10-54to2019-03-21_04-11-06_1-0059_jpg.rf.c8c067d3e22ba3a0c902748162dbc9f5.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0066_jpg.rf.1a16f8bdf06d7e53ba46259537ead44d.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0066_jpg.rf.1a16f8bdf06d7e53ba46259537ead44d.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_20-53-30to2019-03-19_20-53-39_1-0020_jpg.rf.5a3132a433925bee070d5015afc91e0e.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_20-53-30to2019-03-19_20-53-39_1-0020_jpg.rf.5a3132a433925bee070d5015afc91e0e.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0068_jpg.rf.92d3a11d87c73ff981a131eaf26f7ede.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_00-14-36to2019-03-21_00-14-49_1-0189_jpg.rf.75c3d5d7b4bf7df281293909656196d4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_00-14-36to2019-03-21_00-14-49_1-0189_jpg.rf.75c3d5d7b4bf7df281293909656196d4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_00-29-09to2019-03-21_00-29-17_1-0100_jpg.rf.e516ab8dc34f6f4198fdee68aad80174.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_04-10-54to2019-03-21_04-11-06_1-0145_jpg.rf.0c01b133503dfe7350764645a46742ac.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_04-10-54to2019-03-21_04-11-06_1-0145_jpg.rf.0c01b133503dfe7350764645a46742ac.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-21_03-26-50to2019-03-21_03-27-04_1-0210_jpg.rf.9382eee1bc5cbb5287861128db5e7f88.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-32-01to2019-02-22_22-32-15_1-0151_jpg.rf.a2ecea8239a89602be13e219f421b7e1.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-32-01to2019-02-22_22-32-15_1-0151_jpg.rf.a2ecea8239a89602be13e219f421b7e1.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-32-01to2019-02-22_22-32-15_1-0151_jpg.rf.a2ecea8239a89602be13e219f421b7e1.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-32-01to2019-02-22_22-32-15_1-0151_jpg.rf.a2ecea8239a89602be13e219f421b7e1.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0026_jpg.rf.6a0b0fad9faedcfe3f149b20720d77e8.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0026_jpg.rf.6a0b0fad9faedcfe3f149b20720d77e8.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-27-01to2019-03-06_22-27-14_1-0106_jpg.rf.138e6ffb3f1002a253b4a31163965ab4.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-27-01to2019-03-06_22-27-14_1-0106_jpg.rf.138e6ffb3f1002a253b4a31163965ab4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-27-01to2019-03-06_22-27-14_1-0106_jpg.rf.138e6ffb3f1002a253b4a31163965ab4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-27-01to2019-03-06_22-27-14_1-0106_jpg.rf.138e6ffb3f1002a253b4a31163965ab4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-20_19-23-53to2019-02-20_19-24-12_1-0235_jpg.rf.9a52f3a44bb77bfbbcf38614f72b75b3.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-55-09to2019-02-21_06-55-16_1-0002_jpg.rf.acccdc141503a8c8c3540a19a278376a.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-21_06-55-09to2019-02-21_06-55-16_1-0002_jpg.rf.acccdc141503a8c8c3540a19a278376a.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-16-56to2019-03-06_22-17-10_1-0080_jpg.rf.bc678c2bc33d2b87919257a0460946eb.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-16-56to2019-03-06_22-17-10_1-0080_jpg.rf.bc678c2bc33d2b87919257a0460946eb.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-16-56to2019-03-06_22-17-10_1-0080_jpg.rf.bc678c2bc33d2b87919257a0460946eb.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-16-56to2019-03-06_22-17-10_1-0080_jpg.rf.bc678c2bc33d2b87919257a0460946eb.jpg,small_fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-06_22-16-56to2019-03-06_22-17-10_1-0080_jpg.rf.bc678c2bc33d2b87919257a0460946eb.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_11-42-56to2019-03-19_11-43-14_1-0196_jpg.rf.76db9b9407c92b3f7b72f38f4a41cad4.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_11-42-56to2019-03-19_11-43-14_1-0196_jpg.rf.76db9b9407c92b3f7b72f38f4a41cad4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-31-28to2019-02-22_22-31-38_1-0052_jpg.rf.0bd501b41629579d436c34b3bf290905.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-31-28to2019-02-22_22-31-38_1-0052_jpg.rf.0bd501b41629579d436c34b3bf290905.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-31-28to2019-02-22_22-31-38_1-0052_jpg.rf.0bd501b41629579d436c34b3bf290905.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-31-28to2019-02-22_22-31-38_1-0052_jpg.rf.0bd501b41629579d436c34b3bf290905.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0139_jpg.rf.aa1d7e03f916778fb642d40c748c627b.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0041_jpg.rf.a41c70a28cd8685bc89562e67ecce436.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0041_jpg.rf.a41c70a28cd8685bc89562e67ecce436.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0041_jpg.rf.a41c70a28cd8685bc89562e67ecce436.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-19-45to2019-02-22_22-19-53_1-0041_jpg.rf.a41c70a28cd8685bc89562e67ecce436.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_20-08-39to2019-03-20_20-08-48_1-0124_jpg.rf.30a72b794ce8496fd43c5b2d7a114d59.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_20-08-39to2019-03-20_20-08-48_1-0124_jpg.rf.30a72b794ce8496fd43c5b2d7a114d59.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-20_11-52-23to2019-03-20_11-52-31_1-0015_jpg.rf.9499ff8ca4597442784664b498d84c9e.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-11-57to2019-02-22_22-12-10_1-0108_jpg.rf.eb199b37b3e908de4dd0202b5e13f30e.jpg,fish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-11-57to2019-02-22_22-12-10_1-0108_jpg.rf.eb199b37b3e908de4dd0202b5e13f30e.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0011_jpg.rf.7c651f7c27131d388d7c14ca6a8f8576.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0011_jpg.rf.7c651f7c27131d388d7c14ca6a8f8576.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0011_jpg.rf.7c651f7c27131d388d7c14ca6a8f8576.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-25_23-17-56to2019-03-25_23-18-04_1-0002_jpg.rf.5c8473c1e33999a36db788d00d73a4c4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-25_23-17-56to2019-03-25_23-18-04_1-0002_jpg.rf.5c8473c1e33999a36db788d00d73a4c4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-25_23-17-56to2019-03-25_23-18-04_1-0002_jpg.rf.5c8473c1e33999a36db788d00d73a4c4.jpg,crab
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-25_23-17-56to2019-03-25_23-18-04_1-0002_jpg.rf.5c8473c1e33999a36db788d00d73a4c4.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-26_00-44-33to2019-02-26_00-44-47_1-0185_jpg.rf.83c8d61202505fd7cdbcc4a23a1a0131.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-02-26_00-44-33to2019-02-26_00-44-47_1-0185_jpg.rf.83c8d61202505fd7cdbcc4a23a1a0131.jpg,starfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-02-30to2019-03-19_17-02-42_1-0177_jpg.rf.c962866d42f63435a64d2534d13a48aa.jpg,jellyfish
/workspace/Marine/DU-MobileYOLO-main/brackish_dataset/test/images/2019-03-19_17-02-30to2019-03-19_17-02-42_1-0177_jpg.rf.c962866d42f63435a64d2534d13a48aa.jpg,starfish
